tanggal,pasar,komoditas,harga
2026-08-16,Pasar Banjaran,GULA MERAH,23000.0
2026-08-16,Pasar Banjaran,GULA PASIR GULA KU,
2026-08-16,Pasar Banjaran,GULA PASIR LOKAL,18500.0
2026-08-16,Pasar Banjaran,IKAN BANDENG,38000.0
2026-08-16,Pasar Banjaran,Ikan Bawal Air Tawar,32000.0
2026-08-16,Pasar Banjaran,Ikan Gurame,50000.0
2026-08-16,Pasar Banjaran,IKAN KEMBUNG,56000.0
2026-08-16,Pasar Banjaran,Ikan Lele,28000.0
2026-08-16,Pasar Banjaran,IKAN MAS,26000.0
2026-08-16,Pasar Banjaran,Ikan Nila,35000.0
2026-08-16,Pasar Banjaran,Ikan Patin,34000.0
2026-08-16,Pasar Banjaran,IKAN TONGKOL,42000.0
2026-08-16,Pasar Banjaran,JAGUNG MANIS,12000.0
2026-08-16,Pasar Banjaran,JAGUNG PIPILAN,20000.0
2026-08-16,Pasar Banjaran,JERUK,22000.0
2026-08-16,Pasar Banjaran,KACANG HIJAU,40000.0
2026-08-16,Pasar Banjaran,KACANG KEDELAI IMPOR,14000.0
2026-08-16,Pasar Banjaran,KACANG KEDELAI LOKAL,
2026-08-16,Pasar Banjaran,KACANG PANJANG,20000.0
2026-08-16,Pasar Banjaran,KACANG TANAH KUPAS,38000.0
2026-08-16,Pasar Banjaran,KANGKUNG,2000.0
2026-08-16,Pasar Banjaran,KENTANG DIENG,20000.0
2026-08-16,Pasar Banjaran,KETELA POHON,5000.0
2026-08-16,Pasar Banjaran,MELON,15000.0
2026-08-16,Pasar Banjaran,MIE INSTAN INDOMIE,3000.0
2026-08-16,Pasar Banjaran,MINYAK BIMOLI,23500.0
2026-08-16,Pasar Banjaran,MINYAK CURAH,22000.0
2026-08-16,Pasar Banjaran,MINYAKITA,21000.0
2026-08-16,Pasar Banjaran,MINYAK SANIA,23500.0
2026-08-16,Pasar Banjaran,PAKCOY,7000.0
2026-08-16,Pasar Banjaran,PEPAYA,14000.0
2026-08-16,Pasar Banjaran,PISANG,7000.0
2026-08-16,Pasar Banjaran,SAWI PUTIH,6000.0
2026-08-16,Pasar Banjaran,SAYURAN BUNCIS,20000.0
2026-08-16,Pasar Banjaran,SAYURAN KENTANG LOKAL,17000.0
2026-08-16,Pasar Banjaran,SAYURAN KOL/KUBIS,7000.0
2026-08-16,Pasar Banjaran,SAYURAN TOMAT,10000.0
2026-08-16,Pasar Banjaran,SAYURAN WORTEL,15000.0
2026-08-16,Pasar Banjaran,SKM BENDERA,12000.0
2026-08-16,Pasar Banjaran,SKM CAP ENAK,11500.0
2026-08-16,Pasar Banjaran,SKM INDOMILK,12500.0
2026-08-16,Pasar Banjaran,SUSU BALITA (SGM),42000.0
2026-08-16,Pasar Banjaran,SUSU BUBUK DANCOW VANILA,48250.0
2026-08-16,Pasar Banjaran,TAHU,7000.0
2026-08-16,Pasar Banjaran,TELUR AYAM BROILER,25000.0
2026-08-16,Pasar Banjaran,TELUR AYAM KAMPUNG,3000.0
2026-08-16,Pasar Banjaran,TEMPE,5000.0
2026-08-16,Pasar Banjaran,TERIGU CAKRA KEMBAR,13000.0
2026-08-16,Pasar Banjaran,TERIGU CURAH,8000.0
2026-08-16,Pasar Banjaran,TERIGU KUNCI BIRU,
2026-08-16,Pasar Banjaran,TERIGU SEGITIGA BIRU,12000.0
2026-08-16,Pasar Banjaran,TERI KERITING,100000.0
2026-08-16,Pasar Banjaran,TERI MEDAN,170000.0
2026-08-16,Pasar Banjaran,TIMUN,14000.0
2026-08-16,Pasar Banjaran,TOMAT HIJAU,6000.0
2026-08-16,Pasar Banjaran,UBI JALAR PUTIH,12000.0
2026-08-16,Pasar Banjaran,UDANG,94000.0
2026-08-16,Pasar Sehat Soreang,BAWANG BOMBAY,35000.0
2026-08-16,Pasar Sehat Soreang,BAWANG DAUN,14000.0
2026-08-16,Pasar Sehat Soreang,BAWANG MERAH,30000.0
2026-08-16,Pasar Sehat Soreang,BAWANG MERAH BATU,30000.0
2026-08-16,Pasar Sehat Soreang,BAWANG PUTIH BIASA,35000.0
2026-08-16,Pasar Sehat Soreang,BAWANG PUTIH KATING,
2026-08-16,Pasar Sehat Soreang,BAWANG SUMENEP,45000.0
2026-08-16,Pasar Sehat Soreang,BAYAM,2000.0
2026-08-16,Pasar Sehat Soreang,BERAS IR. 64,14000.0
2026-08-16,Pasar Sehat Soreang,BERAS MEDIUM,13500.0
2026-08-16,Pasar Sehat Soreang,BERAS PREMIUM,15000.0
2026-08-16,Pasar Sehat Soreang,CABE HIJAU BIASA,24000.0
2026-08-16,Pasar Sehat Soreang,CABE MERAH KERITING,35000.0
2026-08-16,Pasar Sehat Soreang,CABE MERAH TANJUNG,100000.0
2026-08-16,Pasar Sehat Soreang,CABE MERAH TW,90000.0
2026-08-16,Pasar Sehat Soreang,CABE RAWIT HIJAU,50000.0
2026-08-16,Pasar Sehat Soreang,CABE RAWIT MERAH,45000.0
2026-08-16,Pasar Sehat Soreang,DAGING AYAM BROILER,43000.0
2026-08-16,Pasar Sehat Soreang,DAGING AYAM KAMPUNG,70000.0
2026-08-16,Pasar Sehat Soreang,DAGING SAPI IMPOR BEKU,115000.0
2026-08-16,Pasar Sehat Soreang,DAGING SAPI LOKAL HAS DALAM,150000.0
2026-08-16,Pasar Sehat Soreang,DAGING SAPI LOKAL HAS LUAR,140000.0
2026-08-16,Pasar Sehat Soreang,DAGING SAPI LOKAL PAHA BELAKANG,150000.0
2026-08-16,Pasar Sehat Soreang,DAGING SAPI LOKAL PAHA DEPAN,140000.0
2026-08-16,Pasar Sehat Soreang,DAGING SAPI LOKAL SANDUNG LAMUR,120000.0
2026-08-16,Pasar Sehat Soreang,DAGING SAPI LOKAL TETELAN,70000.0
2026-08-16,Pasar Sehat Soreang,DAGING SAPI MURNI,150000.0
2026-08-16,Pasar Sehat Soreang,GARAM BATA,30000.0
2026-08-16,Pasar Sehat Soreang,GARAM HALUS YODIUM,3000.0
2026-08-16,Pasar Sehat Soreang,GAS LPG 3 Kg,21000.0
2026-08-16,Pasar Sehat Soreang,GULA MERAH,24000.0
2026-08-16,Pasar Sehat Soreang,GULA PASIR GULA KU,20000.0
2026-08-16,Pasar Sehat Soreang,GULA PASIR LOKAL,17500.0
2026-08-16,Pasar Sehat Soreang,IKAN BANDENG,40000.0
2026-08-16,Pasar Sehat Soreang,Ikan Bawal Air Tawar,30000.0
2026-08-16,Pasar Sehat Soreang,Ikan Gurame,55000.0
2026-08-16,Pasar Sehat Soreang,IKAN KEMBUNG,50000.0
2026-08-16,Pasar Sehat Soreang,Ikan Lele,32000.0
2026-08-16,Pasar Sehat Soreang,IKAN MAS,30000.0
2026-08-16,Pasar Sehat Soreang,Ikan Nila,35000.0
2026-08-16,Pasar Sehat Soreang,Ikan Patin,30000.0
2026-08-16,Pasar Sehat Soreang,IKAN TONGKOL,44000.0
2026-08-16,Pasar Sehat Soreang,JAGUNG MANIS,15000.0
2026-08-16,Pasar Sehat Soreang,JAGUNG PIPILAN,20000.0
2026-08-16,Pasar Sehat Soreang,JERUK,22000.0
2026-08-16,Pasar Sehat Soreang,KACANG HIJAU,35000.0
2026-08-16,Pasar Sehat Soreang,KACANG KEDELAI IMPOR,12500.0
2026-08-16,Pasar Sehat Soreang,KACANG KEDELAI LOKAL,
2026-08-16,Pasar Sehat Soreang,KACANG PANJANG,24000.0
2026-08-16,Pasar Sehat Soreang,KACANG TANAH KUPAS,40000.0
2026-08-16,Pasar Sehat Soreang,KANGKUNG,2000.0
2026-08-16,Pasar Sehat Soreang,KENTANG DIENG,20000.0
2026-08-16,Pasar Sehat Soreang,KETELA POHON,6000.0
2026-08-16,Pasar Sehat Soreang,MELON,18000.0
2026-08-16,Pasar Sehat Soreang,MIE INSTAN INDOMIE,3000.0
2026-08-16,Pasar Sehat Soreang,MINYAK BIMOLI,22000.0
2026-08-16,Pasar Sehat Soreang,MINYAK CURAH,22000.0
2026-08-16,Pasar Sehat Soreang,MINYAKITA,15700.0
2026-08-16,Pasar Sehat Soreang,MINYAK SANIA,20000.0
2026-08-16,Pasar Sehat Soreang,PAKCOY,10000.0
2026-08-16,Pasar Sehat Soreang,PEPAYA,14000.0
2026-08-16,Pasar Sehat Soreang,PISANG,8000.0
2026-08-16,Pasar Sehat Soreang,SAWI PUTIH,7000.0
2026-08-16,Pasar Sehat Soreang,SAYURAN BUNCIS,20000.0
2026-08-16,Pasar Sehat Soreang,SAYURAN KENTANG LOKAL,15000.0
2026-08-16,Pasar Sehat Soreang,SAYURAN KOL/KUBIS,8000.0
2026-08-16,Pasar Sehat Soreang,SAYURAN TOMAT,8000.0
2026-08-16,Pasar Sehat Soreang,SAYURAN WORTEL,16000.0
2026-08-16,Pasar Sehat Soreang,SKM BENDERA,13000.0
2026-08-16,Pasar Sehat Soreang,SKM CAP ENAK,12000.0
2026-08-16,Pasar Sehat Soreang,SKM INDOMILK,12000.0
2026-08-16,Pasar Sehat Soreang,SUSU BALITA (SGM),42500.0
2026-08-16,Pasar Sehat Soreang,SUSU BUBUK DANCOW VANILA,54600.0
2026-08-16,Pasar Sehat Soreang,TAHU,10000.0
2026-08-16,Pasar Sehat Soreang,TELUR AYAM BROILER,23000.0
2026-08-16,Pasar Sehat Soreang,TELUR AYAM KAMPUNG,3000.0
2026-08-16,Pasar Sehat Soreang,TEMPE,12000.0
2026-08-16,Pasar Sehat Soreang,TERIGU CAKRA KEMBAR,14000.0
2026-08-16,Pasar Sehat Soreang,TERIGU CURAH,10000.0
2026-08-16,Pasar Sehat Soreang,TERIGU KUNCI BIRU,12000.0
2026-08-16,Pasar Sehat Soreang,TERIGU SEGITIGA BIRU,13000.0
2026-08-16,Pasar Sehat Soreang,TERI KERITING,80000.0
2026-08-16,Pasar Sehat Soreang,TERI MEDAN,170000.0
2026-08-16,Pasar Sehat Soreang,TIMUN,10000.0
2026-08-16,Pasar Sehat Soreang,TOMAT HIJAU,6000.0
2026-08-16,Pasar Sehat Soreang,UBI JALAR PUTIH,7000.0
2026-08-16,Pasar Sehat Soreang,UDANG,100000.0
2026-08-17,Pasar Margahayu,BAWANG BOMBAY,36000.0
2026-08-17,Pasar Margahayu,BAWANG DAUN,16000.0
2026-08-17,Pasar Margahayu,BAWANG MERAH,36000.0
2026-08-17,Pasar Margahayu,BAWANG MERAH BATU,
2026-08-17,Pasar Margahayu,BAWANG PUTIH BIASA,32000.0
2026-08-17,Pasar Margahayu,BAWANG PUTIH KATING,40000.0
2026-08-17,Pasar Margahayu,BAWANG SUMENEP,50000.0
2026-08-17,Pasar Margahayu,BAYAM,2500.0
2026-08-17,Pasar Margahayu,BERAS IR. 64,15000.0
2026-08-17,Pasar Margahayu,BERAS MEDIUM,14000.0
2026-08-17,Pasar Margahayu,BERAS PREMIUM,15500.0
2026-08-17,Pasar Margahayu,CABE HIJAU BIASA,40000.0
2026-08-17,Pasar Margahayu,CABE MERAH KERITING,40000.0
2026-08-17,Pasar Margahayu,CABE MERAH TANJUNG,120000.0
2026-08-17,Pasar Margahayu,CABE MERAH TW,50000.0
2026-08-17,Pasar Margahayu,CABE RAWIT HIJAU,50000.0
2026-08-17,Pasar Margahayu,CABE RAWIT MERAH,60000.0
2026-08-17,Pasar Margahayu,DAGING AYAM BROILER,44000.0
2026-08-17,Pasar Margahayu,DAGING AYAM KAMPUNG,
2026-08-17,Pasar Margahayu,DAGING SAPI IMPOR BEKU,
2026-08-17,Pasar Margahayu,DAGING SAPI LOKAL HAS DALAM,
2026-08-17,Pasar Margahayu,DAGING SAPI LOKAL HAS LUAR,140000.0
2026-08-17,Pasar Margahayu,DAGING SAPI LOKAL PAHA BELAKANG,140000.0
2026-08-17,Pasar Margahayu,DAGING SAPI LOKAL PAHA DEPAN,140000.0
2026-08-17,Pasar Margahayu,DAGING SAPI LOKAL SANDUNG LAMUR,130000.0
2026-08-17,Pasar Margahayu,DAGING SAPI LOKAL TETELAN,80000.0
2026-08-17,Pasar Margahayu,DAGING SAPI MURNI,140000.0
2026-08-17,Pasar Margahayu,GARAM BATA,35000.0
2026-08-17,Pasar Margahayu,GARAM HALUS YODIUM,2500.0
2026-08-17,Pasar Margahayu,GAS LPG 3 Kg,22000.0
2026-08-17,Pasar Margahayu,GULA MERAH,26000.0
2026-08-17,Pasar Margahayu,GULA PASIR GULA KU,19000.0
2026-08-17,Pasar Margahayu,GULA PASIR LOKAL,18000.0
2026-08-17,Pasar Margahayu,IKAN BANDENG,38000.0
2026-08-17,Pasar Margahayu,Ikan Bawal Air Tawar,30000.0
2026-08-17,Pasar Margahayu,Ikan Gurame,50000.0
2026-08-17,Pasar Margahayu,IKAN KEMBUNG,50000.0
2026-08-17,Pasar Margahayu,Ikan Lele,32000.0
2026-08-17,Pasar Margahayu,IKAN MAS,30000.0
2026-08-17,Pasar Margahayu,Ikan Nila,40000.0
2026-08-17,Pasar Margahayu,Ikan Patin,32000.0
2026-08-17,Pasar Margahayu,IKAN TONGKOL,46000.0
2026-08-17,Pasar Margahayu,JAGUNG MANIS,18000.0
2026-08-17,Pasar Margahayu,JAGUNG PIPILAN,20000.0
2026-08-17,Pasar Margahayu,JERUK,25000.0
2026-08-17,Pasar Margahayu,KACANG HIJAU,28000.0
2026-08-17,Pasar Margahayu,KACANG KEDELAI IMPOR,
2026-08-17,Pasar Margahayu,KACANG KEDELAI LOKAL,15000.0
2026-08-17,Pasar Margahayu,KACANG PANJANG,26000.0
2026-08-17,Pasar Margahayu,KACANG TANAH KUPAS,38000.0
2026-08-17,Pasar Margahayu,KANGKUNG,2000.0
2026-08-17,Pasar Margahayu,KENTANG DIENG,20000.0
2026-08-17,Pasar Margahayu,KETELA POHON,6000.0
2026-08-17,Pasar Margahayu,MELON,18000.0
2026-08-17,Pasar Margahayu,MIE INSTAN INDOMIE,3000.0
2026-08-17,Pasar Margahayu,MINYAK BIMOLI,
2026-08-17,Pasar Margahayu,MINYAK CURAH,21500.0
2026-08-17,Pasar Margahayu,MINYAKITA,20000.0
2026-08-17,Pasar Margahayu,MINYAK SANIA,
2026-08-17,Pasar Margahayu,PAKCOY,12000.0
2026-08-17,Pasar Margahayu,PEPAYA,16000.0
2026-08-17,Pasar Margahayu,PISANG,8000.0
2026-08-17,Pasar Margahayu,SAWI PUTIH,10000.0
2026-08-17,Pasar Margahayu,SAYURAN BUNCIS,30000.0
2026-08-17,Pasar Margahayu,SAYURAN KENTANG LOKAL,15000.0
2026-08-17,Pasar Margahayu,SAYURAN KOL/KUBIS,8000.0
2026-08-17,Pasar Margahayu,SAYURAN TOMAT,12000.0
2026-08-17,Pasar Margahayu,SAYURAN WORTEL,20000.0
2026-08-17,Pasar Margahayu,SKM BENDERA,13000.0
2026-08-17,Pasar Margahayu,SKM CAP ENAK,11500.0
2026-08-17,Pasar Margahayu,SKM INDOMILK,12000.0
2026-08-17,Pasar Margahayu,SUSU BALITA (SGM),42500.0
2026-08-17,Pasar Margahayu,SUSU BUBUK DANCOW VANILA,
2026-08-17,Pasar Margahayu,TAHU,10000.0
2026-08-17,Pasar Margahayu,TELUR AYAM BROILER,23000.0
2026-08-17,Pasar Margahayu,TELUR AYAM KAMPUNG,3000.0
2026-08-17,Pasar Margahayu,TEMPE,17000.0
2026-08-17,Pasar Margahayu,TERIGU CAKRA KEMBAR,15000.0
2026-08-17,Pasar Margahayu,TERIGU CURAH,10000.0
2026-08-17,Pasar Margahayu,TERIGU KUNCI BIRU,14000.0
2026-08-17,Pasar Margahayu,TERIGU SEGITIGA BIRU,13000.0
2026-08-17,Pasar Margahayu,TERI KERITING,70000.0
2026-08-17,Pasar Margahayu,TERI MEDAN,160000.0
2026-08-17,Pasar Margahayu,TIMUN,14000.0
2026-08-17,Pasar Margahayu,TOMAT HIJAU,8000.0
2026-08-17,Pasar Margahayu,UBI JALAR PUTIH,8000.0
2026-08-17,Pasar Margahayu,UDANG,68000.0
2026-08-17,Pasar Ciwidey,BAWANG BOMBAY,36000.0
2026-08-17,Pasar Ciwidey,BAWANG DAUN,14000.0
2026-08-17,Pasar Ciwidey,BAWANG MERAH,40000.0
2026-08-17,Pasar Ciwidey,BAWANG MERAH BATU,30000.0
2026-08-17,Pasar Ciwidey,BAWANG PUTIH BIASA,36000.0
2026-08-17,Pasar Ciwidey,BAWANG PUTIH KATING,
2026-08-17,Pasar Ciwidey,BAWANG SUMENEP,60000.0
2026-08-17,Pasar Ciwidey,BAYAM,2000.0
2026-08-17,Pasar Ciwidey,BERAS IR. 64,15000.0
2026-08-17,Pasar Ciwidey,BERAS MEDIUM,14500.0
2026-08-17,Pasar Ciwidey,BERAS PREMIUM,16000.0
2026-08-17,Pasar Ciwidey,CABE HIJAU BIASA,20000.0
2026-08-17,Pasar Ciwidey,CABE MERAH KERITING,40000.0
2026-08-17,Pasar Ciwidey,CABE MERAH TANJUNG,95000.0
2026-08-17,Pasar Ciwidey,CABE MERAH TW,80000.0
2026-08-17,Pasar Ciwidey,CABE RAWIT HIJAU,55000.0
2026-08-17,Pasar Ciwidey,CABE RAWIT MERAH,40000.0
2026-08-17,Pasar Ciwidey,DAGING AYAM BROILER,42000.0
2026-08-17,Pasar Ciwidey,DAGING AYAM KAMPUNG,70000.0
2026-08-17,Pasar Ciwidey,DAGING SAPI IMPOR BEKU,110000.0
2026-08-17,Pasar Ciwidey,DAGING SAPI LOKAL HAS DALAM,145000.0
2026-08-17,Pasar Ciwidey,DAGING SAPI LOKAL HAS LUAR,140000.0
2026-08-17,Pasar Ciwidey,DAGING SAPI LOKAL PAHA BELAKANG,145000.0
2026-08-17,Pasar Ciwidey,DAGING SAPI LOKAL PAHA DEPAN,140000.0
2026-08-17,Pasar Ciwidey,DAGING SAPI LOKAL SANDUNG LAMUR,125000.0
2026-08-17,Pasar Ciwidey,DAGING SAPI LOKAL TETELAN,70000.0
2026-08-17,Pasar Ciwidey,DAGING SAPI MURNI,145000.0
2026-08-17,Pasar Ciwidey,GARAM BATA,16000.0
2026-08-17,Pasar Ciwidey,GARAM HALUS YODIUM,3000.0
2026-08-17,Pasar Ciwidey,GAS LPG 3 Kg,23000.0
2026-08-17,Pasar Ciwidey,GULA MERAH,24000.0
2026-08-17,Pasar Ciwidey,GULA PASIR GULA KU,20000.0
2026-08-17,Pasar Ciwidey,GULA PASIR LOKAL,18000.0
2026-08-17,Pasar Ciwidey,IKAN BANDENG,45000.0
2026-08-17,Pasar Ciwidey,Ikan Bawal Air Tawar,32000.0
2026-08-17,Pasar Ciwidey,Ikan Gurame,60000.0
2026-08-17,Pasar Ciwidey,IKAN KEMBUNG,50000.0
2026-08-17,Pasar Ciwidey,Ikan Lele,35000.0
2026-08-17,Pasar Ciwidey,IKAN MAS,30000.0
2026-08-17,Pasar Ciwidey,Ikan Nila,32000.0
2026-08-17,Pasar Ciwidey,Ikan Patin,32000.0
2026-08-17,Pasar Ciwidey,IKAN TONGKOL,48000.0
2026-08-17,Pasar Ciwidey,JAGUNG MANIS,13000.0
2026-08-17,Pasar Ciwidey,JAGUNG PIPILAN,20000.0
2026-08-17,Pasar Ciwidey,JERUK,20000.0
2026-08-17,Pasar Ciwidey,KACANG HIJAU,36000.0
2026-08-17,Pasar Ciwidey,KACANG KEDELAI IMPOR,16000.0
2026-08-17,Pasar Ciwidey,KACANG KEDELAI LOKAL,
2026-08-17,Pasar Ciwidey,KACANG PANJANG,20000.0
2026-08-17,Pasar Ciwidey,KACANG TANAH KUPAS,38000.0
2026-08-17,Pasar Ciwidey,KANGKUNG,2000.0
2026-08-17,Pasar Ciwidey,KENTANG DIENG,20000.0
2026-08-17,Pasar Ciwidey,KETELA POHON,5000.0
2026-08-17,Pasar Ciwidey,MELON,13000.0
2026-08-17,Pasar Ciwidey,MIE INSTAN INDOMIE,3500.0
2026-08-17,Pasar Ciwidey,MINYAK BIMOLI,22500.0
2026-08-17,Pasar Ciwidey,MINYAK CURAH,21500.0
2026-08-17,Pasar Ciwidey,MINYAKITA,20000.0
2026-08-17,Pasar Ciwidey,MINYAK SANIA,22000.0
2026-08-17,Pasar Ciwidey,PAKCOY,8000.0
2026-08-17,Pasar Ciwidey,PEPAYA,15000.0
2026-08-17,Pasar Ciwidey,PISANG,8000.0
2026-08-17,Pasar Ciwidey,SAWI PUTIH,8000.0
2026-08-17,Pasar Ciwidey,SAYURAN BUNCIS,23000.0
2026-08-17,Pasar Ciwidey,SAYURAN KENTANG LOKAL,18000.0
2026-08-17,Pasar Ciwidey,SAYURAN KOL/KUBIS,7000.0
2026-08-17,Pasar Ciwidey,SAYURAN TOMAT,8000.0
2026-08-17,Pasar Ciwidey,SAYURAN WORTEL,20000.0
2026-08-17,Pasar Ciwidey,SKM BENDERA,13000.0
2026-08-17,Pasar Ciwidey,SKM CAP ENAK,12000.0
2026-08-17,Pasar Ciwidey,SKM INDOMILK,12500.0
2026-08-17,Pasar Ciwidey,SUSU BALITA (SGM),48000.0
2026-08-17,Pasar Ciwidey,SUSU BUBUK DANCOW VANILA,
2026-08-17,Pasar Ciwidey,TAHU,12000.0
2026-08-17,Pasar Ciwidey,TELUR AYAM BROILER,24000.0
2026-08-17,Pasar Ciwidey,TELUR AYAM KAMPUNG,3500.0
2026-08-17,Pasar Ciwidey,TEMPE,13000.0
2026-08-17,Pasar Ciwidey,TERIGU CAKRA KEMBAR,14000.0
2026-08-17,Pasar Ciwidey,TERIGU CURAH,10000.0
2026-08-17,Pasar Ciwidey,TERIGU KUNCI BIRU,
2026-08-17,Pasar Ciwidey,TERIGU SEGITIGA BIRU,13000.0
2026-08-17,Pasar Ciwidey,TERI KERITING,85000.0
2026-08-17,Pasar Ciwidey,TERI MEDAN,160000.0
2026-08-17,Pasar Ciwidey,TIMUN,10000.0
2026-08-17,Pasar Ciwidey,TOMAT HIJAU,6000.0
2026-08-17,Pasar Ciwidey,UBI JALAR PUTIH,9000.0
2026-08-17,Pasar Ciwidey,UDANG,95000.0
2026-08-17,Pasar Baleendah,BAWANG BOMBAY,35000.0
2026-08-17,Pasar Baleendah,BAWANG DAUN,15000.0
2026-08-17,Pasar Baleendah,BAWANG MERAH,32000.0
2026-08-17,Pasar Baleendah,BAWANG MERAH BATU,28000.0
2026-08-17,Pasar Baleendah,BAWANG PUTIH BIASA,35000.0
2026-08-17,Pasar Baleendah,BAWANG PUTIH KATING,
2026-08-17,Pasar Baleendah,BAWANG SUMENEP,40000.0
2026-08-17,Pasar Baleendah,BAYAM,2500.0
2026-08-17,Pasar Baleendah,BERAS IR. 64,15000.0
2026-08-17,Pasar Baleendah,BERAS MEDIUM,14000.0
2026-08-17,Pasar Baleendah,BERAS PREMIUM,16000.0
2026-08-17,Pasar Baleendah,CABE HIJAU BIASA,32000.0
2026-08-17,Pasar Baleendah,CABE MERAH KERITING,40000.0
2026-08-17,Pasar Baleendah,CABE MERAH TANJUNG,100000.0
2026-08-17,Pasar Baleendah,CABE MERAH TW,
2026-08-17,Pasar Baleendah,CABE RAWIT HIJAU,45000.0
2026-08-17,Pasar Baleendah,CABE RAWIT MERAH,45000.0
2026-08-17,Pasar Baleendah,DAGING AYAM BROILER,41000.0
2026-08-17,Pasar Baleendah,DAGING AYAM KAMPUNG,70000.0
2026-08-17,Pasar Baleendah,DAGING SAPI IMPOR BEKU,120000.0
2026-08-17,Pasar Baleendah,DAGING SAPI LOKAL HAS DALAM,150000.0
2026-08-17,Pasar Baleendah,DAGING SAPI LOKAL HAS LUAR,140000.0
2026-08-17,Pasar Baleendah,DAGING SAPI LOKAL PAHA BELAKANG,140000.0
2026-08-17,Pasar Baleendah,DAGING SAPI LOKAL PAHA DEPAN,140000.0
2026-08-17,Pasar Baleendah,DAGING SAPI LOKAL SANDUNG LAMUR,120000.0
2026-08-17,Pasar Baleendah,DAGING SAPI LOKAL TETELAN,70000.0
2026-08-17,Pasar Baleendah,DAGING SAPI MURNI,140000.0
2026-08-17,Pasar Baleendah,GARAM BATA,16000.0
2026-08-17,Pasar Baleendah,GARAM HALUS YODIUM,2500.0
2026-08-17,Pasar Baleendah,GAS LPG 3 Kg,23000.0
2026-08-17,Pasar Baleendah,GULA MERAH,23000.0
2026-08-17,Pasar Baleendah,GULA PASIR GULA KU,20000.0
2026-08-17,Pasar Baleendah,GULA PASIR LOKAL,19000.0
2026-08-17,Pasar Baleendah,IKAN BANDENG,45000.0
2026-08-17,Pasar Baleendah,Ikan Bawal Air Tawar,30000.0
2026-08-17,Pasar Baleendah,Ikan Gurame,55000.0
2026-08-17,Pasar Baleendah,IKAN KEMBUNG,55000.0
2026-08-17,Pasar Baleendah,Ikan Lele,31000.0
2026-08-17,Pasar Baleendah,IKAN MAS,27000.0
2026-08-17,Pasar Baleendah,Ikan Nila,35000.0
2026-08-17,Pasar Baleendah,Ikan Patin,30000.0
2026-08-17,Pasar Baleendah,IKAN TONGKOL,45000.0
2026-08-17,Pasar Baleendah,JAGUNG MANIS,14000.0
2026-08-17,Pasar Baleendah,JAGUNG PIPILAN,20000.0
2026-08-17,Pasar Baleendah,JERUK,20000.0
2026-08-17,Pasar Baleendah,KACANG HIJAU,32000.0
2026-08-17,Pasar Baleendah,KACANG KEDELAI IMPOR,15000.0
2026-08-17,Pasar Baleendah,KACANG KEDELAI LOKAL,14000.0
2026-08-17,Pasar Baleendah,KACANG PANJANG,20000.0
2026-08-17,Pasar Baleendah,KACANG TANAH KUPAS,38000.0
2026-08-17,Pasar Baleendah,KANGKUNG,1000.0
2026-08-17,Pasar Baleendah,KENTANG DIENG,18000.0
2026-08-17,Pasar Baleendah,KETELA POHON,5000.0
2026-08-17,Pasar Baleendah,MELON,18000.0
2026-08-17,Pasar Baleendah,MIE INSTAN INDOMIE,3000.0
2026-08-17,Pasar Baleendah,MINYAK BIMOLI,
2026-08-17,Pasar Baleendah,MINYAK CURAH,21500.0
2026-08-17,Pasar Baleendah,MINYAKITA,21000.0
2026-08-17,Pasar Baleendah,MINYAK SANIA,22000.0
2026-08-17,Pasar Baleendah,PAKCOY,10000.0
2026-08-17,Pasar Baleendah,PEPAYA,14000.0
2026-08-17,Pasar Baleendah,PISANG,6500.0
2026-08-17,Pasar Baleendah,SAWI PUTIH,7000.0
2026-08-17,Pasar Baleendah,SAYURAN BUNCIS,24000.0
2026-08-17,Pasar Baleendah,SAYURAN KENTANG LOKAL,15000.0
2026-08-17,Pasar Baleendah,SAYURAN KOL/KUBIS,7000.0
2026-08-17,Pasar Baleendah,SAYURAN TOMAT,8000.0
2026-08-17,Pasar Baleendah,SAYURAN WORTEL,16000.0
2026-08-17,Pasar Baleendah,SKM BENDERA,12500.0
2026-08-17,Pasar Baleendah,SKM CAP ENAK,10000.0
2026-08-17,Pasar Baleendah,SKM INDOMILK,11500.0
2026-08-17,Pasar Baleendah,SUSU BALITA (SGM),41600.0
2026-08-17,Pasar Baleendah,SUSU BUBUK DANCOW VANILA,50100.0
2026-08-17,Pasar Baleendah,TAHU,12000.0
2026-08-17,Pasar Baleendah,TELUR AYAM BROILER,25000.0
2026-08-17,Pasar Baleendah,TELUR AYAM KAMPUNG,70000.0
2026-08-17,Pasar Baleendah,TEMPE,12000.0
2026-08-17,Pasar Baleendah,TERIGU CAKRA KEMBAR,11500.0
2026-08-17,Pasar Baleendah,TERIGU CURAH,10000.0
2026-08-17,Pasar Baleendah,TERIGU KUNCI BIRU,11000.0
2026-08-17,Pasar Baleendah,TERIGU SEGITIGA BIRU,11000.0
2026-08-17,Pasar Baleendah,TERI KERITING,80000.0
2026-08-17,Pasar Baleendah,TERI MEDAN,140000.0
2026-08-17,Pasar Baleendah,TIMUN,12000.0
2026-08-17,Pasar Baleendah,TOMAT HIJAU,8000.0
2026-08-17,Pasar Baleendah,UBI JALAR PUTIH,8000.0
2026-08-17,Pasar Baleendah,UDANG,70000.0
